timestamp_unix,fusion_timestamp,dominant_emotion,confidence,safe,stressed,alert_level,alert_reason,fer_neutral,fer_happy,fer_sad,fer_angry,fer_alert,fer_drowsy,bio_bpm,bio_hrv,bio_gsr,bio_safe,bio_stressed
1774268525.033,1774268525.0331936,safe,0.8944441362470099,0.8944441362470099,0.10555586375299007,NORMAL,Stress level is low (EMA=0.12),0.010975979268550873,0.5492078065872192,0.3791094720363617,0.06070658564567566,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.083,1774268525.0833266,safe,0.8705461444115787,0.8705461444115787,0.12945385558842135,NORMAL,Stress level is low (EMA=0.12),0.013896745629608631,0.44671207666397095,0.48913276195526123,0.050258249044418335,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.134,1774268525.1341403,safe,0.8677607784677861,0.8677607784677861,0.13223922153221387,NORMAL,Stress level is low (EMA=0.13),0.020914923399686813,0.4280882179737091,0.4955616891384125,0.05543501675128937,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.186,1774268525.1856358,safe,0.8767759390859317,0.8767759390859317,0.12322406091406836,NORMAL,Stress level is low (EMA=0.13),0.01838018000125885,0.4681861400604248,0.4392547011375427,0.07417884469032288,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.236,1774268525.2362876,safe,0.8767588931653987,0.8767588931653987,0.12324110683460127,NORMAL,Stress level is low (EMA=0.13),0.014470858499407768,0.47202444076538086,0.4057096242904663,0.10779494792222977,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.287,1774268525.2873778,safe,0.8583236722829442,0.8583236722829442,0.14167632771705585,NORMAL,Stress level is low (EMA=0.13),0.01304071769118309,0.39664119482040405,0.5070074200630188,0.0833105817437172,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.339,1774268525.3389285,safe,0.8526744050481673,0.8526744050481673,0.14732559495183273,NORMAL,Stress level is low (EMA=0.14),0.011211027391254902,0.37493225932121277,0.5520232319831848,0.061833374202251434,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.389,1774268525.3893473,safe,0.8565612357738646,0.8565612357738646,0.14343876422613547,NORMAL,Stress level is low (EMA=0.14),0.01428215391933918,0.3880562484264374,0.5470707416534424,0.05059073120355606,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.439,1774268525.438617,safe,0.8544650276637651,0.8544650276637651,0.14553497233623486,NORMAL,Stress level is low (EMA=0.14),0.011581365019083023,0.3820228576660156,0.5617218017578125,0.04467388242483139,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.490,1774268525.4898841,safe,0.8820194038043895,0.8820194038043895,0.11798059619561056,NORMAL,Stress level is low (EMA=0.13),0.015816599130630493,0.4925975203514099,0.4578555226325989,0.033730268478393555,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.540,1774268525.540173,safe,0.8790307090634877,0.8790307090634877,0.12096929093651237,NORMAL,Stress level is low (EMA=0.13),0.016982469707727432,0.4789787530899048,0.4766145944595337,0.02742408961057663,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.591,1774268525.5913334,safe,0.8887322574512768,0.8887322574512768,0.11126774254872317,NORMAL,Stress level is low (EMA=0.12),0.017254343256354332,0.5191299915313721,0.4403330087661743,0.023282557725906372,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.642,1774268525.6417267,safe,0.848652284717453,0.848652284717453,0.151347715282547,NORMAL,Stress level is low (EMA=0.13),0.01254471205174923,0.35683974623680115,0.6116953492164612,0.018920093774795532,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.693,1774268525.692928,safe,0.8476257562427679,0.8476257562427679,0.15237424375723208,NORMAL,Stress level is low (EMA=0.14),0.016477227210998535,0.34863004088401794,0.6170306205749512,0.01786203123629093,1.0,0.0,0.0,0.0,250.0,1.0,0.0
1774268525.744,1774268525.7437956,safe,0.8221468858880508,0.8221468858880508,0.17785311411194915,NORMAL,Stress level is low (EMA=0.15),0.019395869225263596,0.2395494431257248,0.7246688008308411,0.01638580486178398,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268525.795,1774268525.7949615,safe,0.8019061115342025,0.8019061115342025,0.1980938884657975,NORMAL,Stress level is low (EMA=0.16),0.015448495745658875,0.15916027128696442,0.8099856376647949,0.015405533835291862,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268525.844,1774268525.8438437,safe,0.7903461403436378,0.7903461403436378,0.20965385965636216,NORMAL,Stress level is low (EMA=0.18),0.016999147832393646,0.1094430610537529,0.8548868298530579,0.01867087185382843,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268525.894,1774268525.893781,safe,0.7851276157059582,0.7851276157059582,0.21487238429404176,NORMAL,Stress level is low (EMA=0.19),0.020045267418026924,0.0846530869603157,0.8807463049888611,0.014555244706571102,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268525.945,1774268525.9449725,safe,0.7830722650923045,0.7830722650923045,0.21692773490769543,NORMAL,Stress level is low (EMA=0.20),0.030973076820373535,0.0651613175868988,0.8913241624832153,0.012541348114609718,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268525.995,1774268525.994865,safe,0.7842810442582795,0.7842810442582795,0.21571895574172056,NORMAL,Stress level is low (EMA=0.20),0.0320340096950531,0.06913695484399796,0.8805491924285889,0.018279727548360825,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.047,1774268526.0473344,safe,0.8053713378931734,0.8053713378931734,0.1946286621068266,NORMAL,Stress level is low (EMA=0.20),0.02526819333434105,0.16377899050712585,0.7913798689842224,0.01957283541560173,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.095,1774268526.0954309,safe,0.8244604364219761,0.8244604364219761,0.17553956357802394,NORMAL,Stress level is low (EMA=0.19),0.021536530926823616,0.24704857170581818,0.7134637236595154,0.017951086163520813,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.146,1774268526.1456788,safe,0.8361470524860214,0.8361470524860214,0.16385294751397858,NORMAL,Stress level is low (EMA=0.18),0.019387124106287956,0.2978922128677368,0.6655778884887695,0.01714269258081913,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.196,1774268526.1963873,safe,0.8196729107317478,0.8196729107317478,0.18032708926825228,NORMAL,Stress level is low (EMA=0.18),0.020888395607471466,0.22774869203567505,0.7375530004501343,0.013809838332235813,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.246,1774268526.2463388,safe,0.8017772546638758,0.8017772546638758,0.19822274533612413,NORMAL,Stress level is low (EMA=0.19),0.018222391605377197,0.15584945678710938,0.8140907883644104,0.011837271973490715,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.296,1774268526.2963436,safe,0.7888042440128943,0.7888042440128943,0.21119575598710572,NORMAL,Stress level is low (EMA=0.19),0.014916965737938881,0.10510070621967316,0.8707557916641235,0.009226512163877487,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.346,1774268526.3459413,safe,0.7802461969838366,0.7802461969838366,0.2197538030161634,NORMAL,Stress level is low (EMA=0.20),0.010012790560722351,0.07434633374214172,0.9072232246398926,0.00841758493334055,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.396,1774268526.395904,safe,0.7750578935829824,0.7750578935829824,0.2249421064170176,NORMAL,Stress level is low (EMA=0.21),0.007080657407641411,0.05566054955124855,0.9286081790924072,0.008650576695799828,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.447,1774268526.4474137,safe,0.7725016910010877,0.7725016910010877,0.22749830899891227,NORMAL,Stress level is low (EMA=0.21),0.0049961465410888195,0.0470941960811615,0.940812349319458,0.007097223307937384,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.497,1774268526.4972649,safe,0.7768237073121289,0.7768237073121289,0.22317629268787115,NORMAL,Stress level is low (EMA=0.22),0.004523929674178362,0.06557479500770569,0.9190018177032471,0.010899331420660019,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.548,1774268526.5478163,safe,0.7773751523999393,0.7773751523999393,0.2226248476000607,NORMAL,Stress level is low (EMA=0.22),0.003844604827463627,0.06855180114507675,0.9128836989402771,0.014719754457473755,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.599,1774268526.5985613,safe,0.7861889394777397,0.7861889394777397,0.21381106052226026,NORMAL,Stress level is low (EMA=0.22),0.003412805963307619,0.10570771992206573,0.8737075328826904,0.017171822488307953,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.648,1774268526.648287,safe,0.8066572144288017,0.8066572144288017,0.19334278557119836,NORMAL,Stress level is low (EMA=0.21),0.017030538991093636,0.1773744821548462,0.7928826212882996,0.012712282128632069,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.700,1774268526.699922,safe,0.8410188290044864,0.8410188290044864,0.15898117099551357,NORMAL,Stress level is low (EMA=0.19),0.2174411565065384,0.12013726681470871,0.6515366435050964,0.01088488195091486,1.0,0.0,0.0,0.0,255.0,1.0,0.0
1774268526.752,1774268526.7518651,safe,0.8129709861201593,0.8129709861201593,0.18702901387984072,NORMAL,Stress level is low (EMA=0.19),0.14209948480129242,0.07861293852329254,0.7693328857421875,0.009954655542969704,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268526.800,1774268526.800405,safe,0.8275664201265441,0.8275664201265441,0.1724335798734559,NORMAL,Stress level is low (EMA=0.19),0.16911789774894714,0.11240880191326141,0.7074340581893921,0.01103915274143219,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268526.851,1774268526.8513904,safe,0.8082461351946674,0.8082461351946674,0.19175386480533263,NORMAL,Stress level is low (EMA=0.19),0.11392950266599655,0.08709601312875748,0.7843604683876038,0.0146139245480299,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268526.902,1774268526.9019434,safe,0.7937900861191506,0.7937900861191506,0.2062099138808495,NORMAL,Stress level is low (EMA=0.19),0.07425037026405334,0.06654160469770432,0.8268036842346191,0.03240423649549484,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268526.953,1774268526.9532306,safe,0.7820931196347967,0.7820931196347967,0.2179068803652034,NORMAL,Stress level is low (EMA=0.20),0.04833633080124855,0.04371829703450203,0.884116530418396,0.023828759789466858,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.003,1774268527.0028687,safe,0.7782658165889637,0.7782658165889637,0.22173418341103637,NORMAL,Stress level is low (EMA=0.21),0.031589969992637634,0.04451756924390793,0.8365739583969116,0.08731843531131744,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.055,1774268527.0547562,safe,0.7915028637589049,0.7915028637589049,0.20849713624109517,NORMAL,Stress level is low (EMA=0.21),0.07063209265470505,0.06062981113791466,0.8114135265350342,0.05732451006770134,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.107,1774268527.1068094,safe,0.7813557384024146,0.7813557384024146,0.21864426159758543,NORMAL,Stress level is low (EMA=0.21),0.04619920253753662,0.04278300702571869,0.8704739212989807,0.04054379463195801,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.157,1774268527.1568756,safe,0.7780609429439432,0.7780609429439432,0.2219390570560568,NORMAL,Stress level is low (EMA=0.21),0.047155484557151794,0.02809842862188816,0.897787868976593,0.026958182454109192,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.206,1774268527.2064571,safe,0.7894963543208141,0.7894963543208141,0.2105036456791859,NORMAL,Stress level is low (EMA=0.21),0.055115051567554474,0.06778638064861298,0.8506375551223755,0.0264609195291996,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.256,1774268527.2562282,safe,0.785786640125929,0.785786640125929,0.21421335987407095,NORMAL,Stress level is low (EMA=0.21),0.05561637878417969,0.051827918738126755,0.8491636514663696,0.04339197278022766,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.308,1774268527.308279,safe,0.7852531019725053,0.7852531019725053,0.21474689802749466,NORMAL,Stress level is low (EMA=0.21),0.04243352636694908,0.06278768181800842,0.8619888424873352,0.032789841294288635,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.358,1774268527.3578773,safe,0.7820459811958776,0.7820459811958776,0.21795401880412235,NORMAL,Stress level is low (EMA=0.22),0.039886005222797394,0.051972195506095886,0.8755319118499756,0.03260976821184158,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.409,1774268527.4093766,safe,0.795384455733568,0.795384455733568,0.20461554426643205,NORMAL,Stress level is low (EMA=0.21),0.03538265451788902,0.1120525449514389,0.8241369724273682,0.028427761048078537,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.460,1774268527.4599843,safe,0.8046268716753089,0.8046268716753089,0.19537312832469114,NORMAL,Stress level is low (EMA=0.21),0.02562909759581089,0.16031615436077118,0.7774016261100769,0.036653030663728714,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.510,1774268527.5104756,safe,0.8123799273722354,0.8123799273722354,0.1876200726277646,NORMAL,Stress level is low (EMA=0.20),0.023871732875704765,0.19437791407108307,0.7456684708595276,0.03608178719878197,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.561,1774268527.5608523,safe,0.8032676534617477,0.8032676534617477,0.19673234653825233,NORMAL,Stress level is low (EMA=0.20),0.04547756537795067,0.13480427861213684,0.7883427143096924,0.031375352293252945,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.611,1774268527.6110601,safe,0.8497557331090784,0.8497557331090784,0.15024426689092163,NORMAL,Stress level is low (EMA=0.18),0.2787995934486389,0.09518256038427353,0.6035918593406677,0.022425878793001175,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.662,1774268527.6619763,safe,0.8219363336525358,0.8219363336525358,0.17806366634746415,NORMAL,Stress level is low (EMA=0.18),0.18850654363632202,0.0695614367723465,0.7252457141876221,0.01668616756796837,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.712,1774268527.7116454,safe,0.8050030029901916,0.8050030029901916,0.19499699700980844,NORMAL,Stress level is low (EMA=0.19),0.14081871509552002,0.04669375345110893,0.801424503326416,0.011062942445278168,1.0,0.0,0.0,0.0,260.0,1.0,0.0
1774268527.763,1774268527.7634194,safe,0.7953633625867667,0.7953633625867667,0.20463663741323332,NORMAL,Stress level is low (EMA=0.19),0.11498381942510605,0.032363466918468475,0.8423658609390259,0.010286734439432621,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268527.814,1774268527.814367,safe,0.7840236939179596,0.7840236939179596,0.21597630608204052,NORMAL,Stress level is low (EMA=0.20),0.07867976278066635,0.02141892910003662,0.8927047848701477,0.007196452002972364,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268527.863,1774268527.862704,safe,0.7877675998279271,0.7877675998279271,0.21223240017207295,NORMAL,Stress level is low (EMA=0.20),0.0636741891503334,0.05202409625053406,0.8633729219436646,0.02092869207262993,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268527.914,1774268527.9139118,safe,0.8076096999427136,0.8076096999427136,0.1923903000572864,NORMAL,Stress level is low (EMA=0.20),0.05345823988318443,0.14491546154022217,0.6113235354423523,0.19030267000198364,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268527.965,1774268527.9654586,safe,0.8496077036577013,0.8496077036577013,0.15039229634229873,NORMAL,Stress level is low (EMA=0.19),0.13216827809810638,0.24119707942008972,0.46688681840896606,0.15974770486354828,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.014,1774268528.014333,safe,0.8762162618991516,0.8762162618991516,0.12378373810084844,NORMAL,Stress level is low (EMA=0.17),0.09576183557510376,0.3884725272655487,0.38704654574394226,0.1287190020084381,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.065,1774268528.064751,safe,0.8885614141602272,0.8885614141602272,0.11143858583977279,NORMAL,Stress level is low (EMA=0.15),0.06907715648412704,0.466595321893692,0.3661511540412903,0.0981762558221817,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.115,1774268528.115456,safe,0.891954280770046,0.891954280770046,0.10804571922995393,NORMAL,Stress level is low (EMA=0.14),0.055978212505578995,0.49383121728897095,0.35639744997024536,0.09379301965236664,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.166,1774268528.1661508,safe,0.8528474527179941,0.8528474527179941,0.14715254728200589,NORMAL,Stress level is low (EMA=0.14),0.03884395584464073,0.34802040457725525,0.5373028516769409,0.07583274692296982,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.217,1774268528.2170312,safe,0.8772936945786267,0.8772936945786267,0.12270630542137329,NORMAL,Stress level is low (EMA=0.14),0.030116233974695206,0.4586074650287628,0.42810970544815063,0.08316655457019806,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.266,1774268528.2662508,safe,0.8948983321399764,0.8948983321399764,0.10510166786002369,NORMAL,Stress level is low (EMA=0.13),0.02719668298959732,0.5348796844482422,0.35412171483039856,0.08380189538002014,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.316,1774268528.3163855,safe,0.8788458309408462,0.8788458309408462,0.12115416905915372,NORMAL,Stress level is low (EMA=0.12),0.03947237879037857,0.4557185471057892,0.42187362909317017,0.0829353928565979,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.367,1774268528.367293,safe,0.8669347041917215,0.8669347041917215,0.1330652958082785,NORMAL,Stress level is low (EMA=0.13),0.06894389539957047,0.37661734223365784,0.4940234422683716,0.060415275394916534,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.418,1774268528.417583,safe,0.8388830065848912,0.8388830065848912,0.1611169934151088,NORMAL,Stress level is low (EMA=0.14),0.07130444794893265,0.25737470388412476,0.625045657157898,0.046275120228528976,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.468,1774268528.4678874,safe,0.8153412697155383,0.8153412697155383,0.18465873028446167,NORMAL,Stress level is low (EMA=0.15),0.0496196523308754,0.18096892535686493,0.7337653636932373,0.035645972937345505,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.518,1774268528.5183537,safe,0.8083697412734019,0.8083697412734019,0.19163025872659806,NORMAL,Stress level is low (EMA=0.16),0.03820060193538666,0.16333995759487152,0.7682465314865112,0.030212853103876114,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.571,1774268528.5709984,safe,0.8322171022133436,0.8322171022133436,0.16778289778665645,NORMAL,Stress level is low (EMA=0.16),0.028314590454101562,0.2725899815559387,0.6681836247444153,0.030911767855286598,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.620,1774268528.6203725,safe,0.8211304702007588,0.8211304702007588,0.17886952979924126,NORMAL,Stress level is low (EMA=0.17),0.022157972678542137,0.23255228996276855,0.7166706323623657,0.028619050979614258,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.672,1774268528.6720083,safe,0.8165235261020305,0.8165235261020305,0.18347647389796956,NORMAL,Stress level is low (EMA=0.17),0.02555016800761223,0.20996449887752533,0.7393776178359985,0.025107668712735176,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.724,1774268528.7241528,safe,0.8183910660342965,0.8183910660342965,0.18160893396570357,NORMAL,Stress level is low (EMA=0.18),0.023468144237995148,0.21982795000076294,0.7317550182342529,0.024948861449956894,1.0,0.0,0.0,0.0,256.0,1.0,0.0
1774268528.775,1774268528.7746649,safe,0.8246878612785477,0.8246878612785477,0.1753121387214524,NORMAL,Stress level is low (EMA=0.18),0.025917338207364082,0.24361538887023926,0.696584939956665,0.03388228267431259,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268528.825,1774268528.8246317,safe,0.8060283203272404,0.8060283203272404,0.19397167967275963,NORMAL,Stress level is low (EMA=0.18),0.02019692212343216,0.17158770561218262,0.7754515409469604,0.032763753086328506,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268528.874,1774268528.8741643,safe,0.7980654314655921,0.7980654314655921,0.20193456853440797,NORMAL,Stress level is low (EMA=0.19),0.020824361592531204,0.13778156042099,0.8080363273620605,0.033357664942741394,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268528.925,1774268528.9248364,safe,0.7893983908218585,0.7893983908218585,0.21060160917814152,NORMAL,Stress level is low (EMA=0.19),0.020781395956873894,0.10171188414096832,0.8384935855865479,0.039013102650642395,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268528.975,1774268528.9745545,safe,0.7811581222745184,0.7811581222745184,0.21884187772548158,NORMAL,Stress level is low (EMA=0.20),0.015696443617343903,0.07246238738298416,0.8775731325149536,0.034268010407686234,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.025,1774268529.025146,safe,0.7794803320501323,0.7794803320501323,0.22051966794986766,NORMAL,Stress level is low (EMA=0.21),0.01968388631939888,0.06148415803909302,0.8926752805709839,0.02615666203200817,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.077,1774268529.0769014,safe,0.7763833426607213,0.7763833426607213,0.22361665733927874,NORMAL,Stress level is low (EMA=0.21),0.022272340953350067,0.04599159583449364,0.9117410182952881,0.01999506540596485,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.126,1774268529.126093,safe,0.7749990327004116,0.7749990327004116,0.2250009672995884,NORMAL,Stress level is low (EMA=0.22),0.016171926632523537,0.046324025839567184,0.9228460788726807,0.014657929539680481,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.177,1774268529.1770463,safe,0.7712869042903185,0.7712869042903185,0.2287130957096815,NORMAL,Stress level is low (EMA=0.22),0.01117356400936842,0.03585520386695862,0.9429258108139038,0.010045421309769154,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.229,1774268529.2287016,safe,0.7681434724490529,0.7681434724490529,0.23185652755094716,NORMAL,Stress level is low (EMA=0.22),0.0076143015176057816,0.0263168066740036,0.9590902924537659,0.0069785350933671,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.278,1774268529.278377,safe,0.7682157043865178,0.7682157043865178,0.23178429561348224,NORMAL,Stress level is low (EMA=0.23),0.007123928517103195,0.027108142152428627,0.9605035781860352,0.005264277569949627,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.329,1774268529.328692,safe,0.7713709887475036,0.7713709887475036,0.2286290112524964,NORMAL,Stress level is low (EMA=0.23),0.0066570742055773735,0.04072202742099762,0.9470369815826416,0.00558387441560626,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.379,1774268529.378924,safe,0.7870358537437119,0.7870358537437119,0.21296414625628812,NORMAL,Stress level is low (EMA=0.22),0.03712483495473862,0.07552452385425568,0.88043212890625,0.00691844429820776,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.430,1774268529.4297762,safe,0.8067996310335283,0.8067996310335283,0.19320036896647175,NORMAL,Stress level is low (EMA=0.21),0.04271133989095688,0.152287095785141,0.7956340312957764,0.009367480874061584,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.486,1774268529.4864125,safe,0.8291732936937494,0.8291732936937494,0.1708267063062507,NORMAL,Stress level is low (EMA=0.20),0.043139755725860596,0.24508225917816162,0.701205849647522,0.010572061873972416,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.544,1774268529.5435324,safe,0.834312094493751,0.834312094493751,0.16568790550624904,NORMAL,Stress level is low (EMA=0.19),0.03924361988902092,0.2703900635242462,0.6746801137924194,0.01568612828850746,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.599,1774268529.598983,safe,0.8657627443842973,0.8657627443842973,0.1342372556157027,NORMAL,Stress level is low (EMA=0.17),0.0372062586247921,0.40347182750701904,0.5452389717102051,0.014082918874919415,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.650,1774268529.6501973,safe,0.8935493145967566,0.8935493145967566,0.10645068540324343,NORMAL,Stress level is low (EMA=0.15),0.03220229968428612,0.5242531299591064,0.42887771129608154,0.014666793867945671,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.696,1774268529.6962075,safe,0.8578652838836294,0.8578652838836294,0.14213471611637066,NORMAL,Stress level is low (EMA=0.15),0.0228359866887331,0.38493600487709045,0.5805079340934753,0.011720036156475544,1.0,0.0,0.0,0.0,219.0,1.0,0.0
1774268529.744,1774268529.743967,safe,0.8404527266889502,0.8404527266889502,0.1595472733110498,NORMAL,Stress level is low (EMA=0.15),0.016033576801419258,0.31918609142303467,0.6541503667831421,0.010629921220242977,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268529.791,1774268529.7909515,safe,0.8221814631035597,0.8221814631035597,0.17781853689644034,NORMAL,Stress level is low (EMA=0.16),0.013073967769742012,0.24601542949676514,0.7331770658493042,0.007733478676527739,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268529.839,1774268529.8389883,safe,0.8448234385345955,0.8448234385345955,0.15517656146540448,NORMAL,Stress level is low (EMA=0.16),0.013016887940466404,0.34041404724121094,0.6337014436721802,0.012867525219917297,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268529.887,1774268529.8870823,safe,0.850262195416675,0.850262195416675,0.14973780458332492,NORMAL,Stress level is low (EMA=0.16),0.014043024741113186,0.362049400806427,0.6113600134849548,0.01254747249186039,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268529.934,1774268529.9342494,safe,0.8214366370699844,0.8214366370699844,0.17856336293001565,NORMAL,Stress level is low (EMA=0.16),0.010549874044954777,0.24543602764606476,0.7292073965072632,0.01480654627084732,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268529.986,1774268529.9855201,safe,0.8012806504143613,0.8012806504143613,0.19871934958563875,NORMAL,Stress level is low (EMA=0.17),0.007681365590542555,0.16432128846645355,0.8181542158126831,0.009843018837273121,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268530.035,1774268530.0348873,safe,0.7903746387609722,0.7903746387609722,0.20962536123902772,NORMAL,Stress level is low (EMA=0.18),0.008035560138523579,0.11852537840604782,0.8617074489593506,0.011731494218111038,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268530.086,1774268530.0859804,safe,0.840146235892715,0.840146235892715,0.15985376410728505,NORMAL,Stress level is low (EMA=0.18),0.020347587764263153,0.3135949969291687,0.6531956791877747,0.012861628085374832,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268530.138,1774268530.1379452,safe,0.8323859678468817,0.8323859678468817,0.16761403215311835,NORMAL,Stress level is low (EMA=0.17),0.01803344115614891,0.2835746705532074,0.6826543807983398,0.01573735661804676,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268530.188,1774268530.188449,safe,0.8275078849298907,0.8275078849298907,0.1724921150701093,NORMAL,Stress level is low (EMA=0.17),0.03245382383465767,0.2488289177417755,0.6993927955627441,0.01932426542043686,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268530.239,1774268530.2387426,safe,0.8188273296582967,0.8188273296582967,0.18117267034170326,NORMAL,Stress level is low (EMA=0.18),0.022237515076994896,0.22287628054618835,0.7409828901290894,0.013903171755373478,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268530.289,1774268530.2891839,safe,0.8109690975670365,0.8109690975670365,0.18903090243296344,NORMAL,Stress level is low (EMA=0.18),0.024511195719242096,0.18785998225212097,0.7760450839996338,0.011583620682358742,1.0,0.0,0.0,0.0,243.0,1.0,0.0
1774268530.340,1774268530.3398247,safe,0.8296561680262365,0.8296561680262365,0.17034383197376343,NORMAL,Stress level is low (EMA=0.18),0.027285192161798477,0.26294875144958496,0.6968830227851868,0.012882877141237259,1.0,0.0,0.0,0.0,243.0,1.0,0.0
